time,open,high,low,close,volume
2022-10-04,1323.040039,1368.64001,1318.85999,1361.40002,0
2022-10-05,1361.18005,1364.40002,1316.67004,1352.089966,0
2022-10-06,1352.39001,1382.59998,1346.78003,1352.41003,0
2022-10-07,1352.23999,1361.39001,1317.76001,1330.63,0
2022-10-08,1330.83997,1337.21997,1303.71997,1315.050049,0
2022-10-09,1315.43994,1328.80005,1307.66003,1323.23999,0
2022-10-10,1322.97998,1338.050049,1288.71997,1290.18994,0
2022-10-11,1290.18005,1297.88,1268.63,1280.10999,0
2022-10-12,1280.10999,1305.65002,1275.95996,1294.42004,0
2022-10-13,1293.70996,1300.02002,1193.84998,1287.37,0
2022-10-14,1286.59998,1341.72998,1283.98999,1296.57996,0
2022-10-15,1296.40002,1301.47998,1263.95996,1274.91003,0
2022-10-16,1274.91003,1314.96997,1274.56995,1305.89001,0
2022-10-17,1305.97998,1338.48999,1295.81995,1331.33997,0
2022-10-18,1331.33997,1341.079956,1288.30005,1310.88,0
2022-10-19,1310.60999,1313.31006,1281.15002,1285.030029,0
2022-10-20,1284.91003,1310.65002,1271.60999,1282.87,0
2022-10-21,1282.87,1306.62,1255.13,1299.58997,0
2022-10-22,1299.75,1319.80005,1294.65002,1313.65002,0
2022-10-23,1313.65002,1370.32996,1301.28003,1363.94995,0
2022-10-24,1363.91003,1369.82996,1324.23999,1343.56006,0
2022-10-25,1343.57996,1521.37,1335.37,1459.75,0
2022-10-26,1459.93994,1592.80005,1457.80005,1566.25,0
2022-10-27,1566.02002,1577.47998,1504.78003,1513.91003,0
2022-10-28,1514.46997,1572.98999,1486.16003,1554.81995,0
2022-10-29,1554.34998,1662.10999,1547.75,1619.56006,0
2022-10-30,1619.84998,1639.77002,1577.16003,1590.31995,0
2022-10-31,1590.63,1634.35999,1546.22998,1572.81995,0
2022-11-01,1572.65002,1610.78003,1564.21997,1578.5,0
2022-11-02,1578.78003,1618.93994,1502.53003,1518.01001,0
2022-11-03,1518.01001,1558.47998,1515.41003,1531.01001,0
2022-11-04,1530.89001,1674.28003,1528.5,1644.89001,0
2022-11-05,1644.88,1664.33997,1622.87,1627.17004,0
2022-11-06,1626.98999,1638.69995,1566.75,1568.77002,0
2022-11-07,1567.62,1608.18994,1546.65002,1567.66003,0
2022-11-08,1567.94995,1578.30005,1225.21997,1334.43005,0
2022-11-09,1332.81006,1337.079956,1073.52002,1102.0,0
2022-11-10,1101.43005,1348.72998,1088.98999,1299.59998,0
2022-11-11,1299.16003,1308.0,1205.15002,1288.17004,0
2022-11-12,1289.5,1292.02002,1239.26001,1256.90002,0
2022-11-13,1257.40002,1274.19995,1204.5,1221.54004,0
2022-11-14,1221.54004,1289.97998,1172.66003,1242.96997,0
2022-11-15,1243.29004,1287.0,1236.0,1253.88,0
2022-11-16,1253.88,1267.5,1187.81995,1206.38,0
2022-11-17,1217.81995,1227.0,1184.28003,1207.069946,0
2022-11-18,1221.79004,1224.54004,1201.0,1207.27002,0
2022-11-19,1207.94995,1231.31995,1206.65002,1217.48999,0
2022-11-20,1217.48999,1226.29004,1134.14001,1143.46997,0
2022-11-21,1143.46997,1146.0,1080.80005,1107.5,0
2022-11-22,1108.20996,1140.98999,1076.92004,1139.28003,0
2022-11-23,1139.66003,1189.30005,1128.0,1186.16003,0
2022-11-24,1184.48999,1217.089966,1180.90002,1203.72998,0
2022-11-25,1203.27002,1204.87,1172.0,1198.51001,0
2022-11-26,1198.87,1230.94995,1196.54004,1205.30005,0
2022-11-27,1205.58997,1223.19995,1190.68994,1193.65002,0
2022-11-28,1192.64001,1199.069946,1151.87,1167.92004,0
2022-11-29,1167.89001,1225.34998,1159.5,1216.53003,0
2022-11-30,1216.38,1306.040039,1213.19995,1294.31995,0
2022-12-01,1294.25,1296.0,1263.29004,1275.93005,0
2022-12-02,1276.5,1296.66003,1266.030029,1295.39001,0
2022-12-03,1295.39001,1303.38,1236.29004,1240.34998,0
2022-12-04,1240.46997,1284.5,1240.16003,1279.22998,0
2022-12-05,1279.22998,1304.87,1248.43994,1259.48999,0
2022-12-06,1259.33997,1273.48999,1242.29004,1271.26001,0
2022-12-07,1270.96997,1276.18005,1220.050049,1231.0,0
2022-12-08,1231.089966,1291.34998,1222.77002,1280.10999,0
2022-12-09,1280.10999,1294.75,1256.32996,1262.93005,0
2022-12-10,1262.73999,1282.030029,1260.23999,1266.60999,0
2022-12-11,1266.31006,1283.43994,1256.31995,1263.44995,0
2022-12-12,1263.060059,1277.96997,1241.42004,1275.16003,0
2022-12-13,1275.44995,1344.099976,1255.51001,1320.78003,0
2022-12-14,1320.71997,1348.51001,1301.51001,1307.56006,0
2022-12-15,1307.70996,1310.84998,1260.01001,1266.40002,0
2022-12-16,1266.44995,1279.18005,1156.72998,1166.64001,0
2022-12-17,1166.64001,1189.81006,1162.16003,1187.17004,0
2022-12-18,1187.17004,1196.57996,1172.70996,1183.35999,0
2022-12-19,1184.050049,1194.72998,1152.94995,1167.48999,0
2022-12-20,1167.48999,1228.35999,1163.089966,1217.040039,0
2022-12-21,1216.75,1220.71997,1204.42004,1214.10999,0
2022-12-22,1213.81995,1234.030029,1183.64001,1217.46997,0
2022-12-23,1217.55005,1228.68994,1213.44995,1220.040039,0
2022-12-24,1220.040039,1226.25,1215.02002,1220.67004,0
2022-12-25,1220.67004,1224.19995,1200.42004,1218.52002,0
2022-12-26,1218.57996,1229.67004,1213.069946,1227.10999,0
2022-12-27,1227.81995,1232.98999,1201.079956,1211.45996,0
2022-12-28,1211.68005,1214.91003,1184.0,1190.079956,0
2022-12-29,1190.34998,1205.54004,1187.01001,1201.0,0
2022-12-30,1200.54004,1202.22998,1183.55005,1199.83997,0
2022-12-31,1199.85999,1207.64001,1192.97998,1195.68005,0
2023-01-01,1195.97998,1204.40002,1191.060059,1200.18994,0
2023-01-02,1200.19995,1216.40002,1193.48999,1215.57996,0
2023-01-03,1214.10999,1219.5,1206.71997,1214.46997,0
2023-01-04,1214.59998,1268.96997,1212.91003,1256.75,0
2023-01-05,1256.58997,1259.56006,1243.030029,1251.13,0
2023-01-06,1251.53003,1274.95996,1239.12,1268.68994,0
2023-01-07,1268.68994,1270.69995,1261.17004,1263.84998,0
2023-01-08,1263.84998,1292.87,1258.56006,1289.60999,0
2023-01-09,1289.60999,1344.069946,1285.68005,1320.52002,0
2023-01-10,1320.52002,1344.01001,1316.94995,1334.91003,0
2023-01-11,1335.31995,1394.32996,1321.73999,1390.10999,0
2023-01-12,1390.0,1436.25,1372.98999,1416.079956,0
2023-01-13,1416.0,1463.92004,1401.45996,1450.53003,0
2023-01-14,1450.77002,1590.38,1449.18994,1549.17004,0
2023-01-15,1549.81006,1564.35999,1517.5,1552.40002,0
2023-01-16,1552.40002,1598.72998,1522.48999,1576.56995,0
2023-01-17,1576.56995,1604.030029,1545.28003,1564.94995,0
2023-01-18,1565.079956,1605.0,1505.79004,1512.87,0
2023-01-19,1511.60999,1562.59998,1511.25,1551.5,0
2023-01-20,1551.5,1665.40002,1542.54004,1659.5,0
2023-01-21,1659.5,1676.099976,1620.81006,1626.81995,0
2023-01-22,1626.17004,1662.54004,1608.72998,1627.25,0
2023-01-23,1627.25,1645.67004,1591.84998,1626.57996,0
2023-01-24,1626.57996,1640.98999,1539.65002,1556.0,0
2023-01-25,1556.0,1639.0,1520.80005,1611.0,0
2023-01-26,1612.22998,1630.93005,1578.31006,1601.050049,0
2023-01-27,1600.78003,1620.87,1556.069946,1597.32996,0
2023-01-28,1597.32996,1606.12,1558.0,1572.31995,0
2023-01-29,1572.31006,1657.93005,1566.43994,1645.98999,0
2023-01-30,1645.13,1647.47998,1539.35999,1566.27002,0
2023-01-31,1566.12,1604.52002,1561.75,1585.45996,0
2023-02-01,1585.45996,1647.44995,1559.63,1641.030029,0
2023-02-02,1641.43005,1711.22998,1633.0,1643.70996,0
2023-02-03,1643.21997,1674.98999,1628.44995,1663.56006,0
2023-02-04,1663.56006,1695.27002,1646.13,1666.48999,0
2023-02-05,1666.48999,1672.89001,1611.31995,1629.31006,0
2023-02-06,1629.27002,1657.91003,1606.5,1613.92004,0
2023-02-07,1613.97998,1677.68005,1612.95996,1670.68005,0
2023-02-08,1670.42004,1695.5,1631.27002,1650.28003,0
2023-02-09,1650.28003,1655.76001,1526.099976,1545.37,0
2023-02-10,1545.37,1554.28003,1494.67004,1513.88,0
2023-02-11,1513.57996,1542.97998,1507.72998,1538.54004,0
2023-02-12,1538.56995,1547.38,1494.71997,1515.25,0
2023-02-13,1515.25,1525.79004,1463.17004,1505.0,0
2023-02-14,1505.62,1566.0,1492.0,1555.66003,0
2023-02-15,1555.47998,1679.97998,1542.69995,1674.96997,0
2023-02-16,1674.91003,1741.14001,1633.93005,1638.42004,0
2023-02-17,1638.17004,1721.17004,1632.28003,1693.54004,0
2023-02-18,1693.59998,1710.92004,1680.70996,1691.66003,0
2023-02-19,1691.66003,1724.29004,1667.82996,1681.38,0
2023-02-20,1680.5,1719.18994,1651.58997,1703.66003,0
2023-02-21,1703.40002,1716.30005,1637.30005,1659.37,0
2023-02-22,1659.67004,1666.53003,1599.18994,1642.97998,0
2023-02-23,1642.97998,1678.68994,1629.57996,1650.55005,0
2023-02-24,1650.57996,1664.10999,1576.76001,1607.82996,0
2023-02-25,1607.76001,1608.76001,1561.54004,1594.67004,0
2023-02-26,1594.67004,1649.96997,1588.18994,1641.39001,0
2023-02-27,1641.37,1664.55005,1609.48999,1633.70996,0
2023-02-28,1633.40002,1646.84998,1597.39001,1604.73999,0
2023-03-01,1605.46997,1668.93005,1596.66003,1665.0,0
2023-03-02,1665.01001,1677.52002,1620.10999,1647.97998,0
2023-03-03,1647.65002,1649.089966,1544.70996,1569.079956,0
2023-03-04,1569.17004,1577.050049,1549.22998,1566.68994,0
2023-03-05,1566.68994,1587.40002,1555.01001,1564.33997,0
2023-03-06,1564.79004,1581.43005,1555.30005,1565.84998,0
2023-03-07,1565.84998,1583.01001,1537.20996,1561.5,0
2023-03-08,1561.79004,1570.22998,1527.30005,1532.63,0
2023-03-09,1532.38,1545.90002,1411.31995,1437.47998,0
2023-03-10,1437.41003,1438.19995,1373.040039,1426.73999,0
2023-03-11,1426.46997,1476.98999,1409.79004,1472.089966,0
2023-03-12,1472.089966,1590.47998,1448.82996,1580.14001,0
2023-03-13,1580.71997,1692.0,1565.92004,1673.26001,0
2023-03-14,1673.60999,1775.0,1655.85999,1699.98999,0
2023-03-15,1698.85999,1716.16003,1613.079956,1649.73999,0
2023-03-16,1650.01001,1689.62,1633.02002,1673.54004,0
2023-03-17,1673.51001,1797.60999,1662.56006,1789.22998,0
2023-03-18,1789.0,1836.42004,1748.10999,1758.58997,0
2023-03-19,1758.65002,1839.51001,1758.52002,1780.20996,0
2023-03-20,1781.30005,1802.38,1724.0,1732.63,0
2023-03-21,1732.80005,1834.27002,1718.53003,1801.89001,0
2023-03-22,1801.89001,1819.48999,1712.31006,1733.60999,0
2023-03-23,1734.23999,1855.079956,1729.71997,1813.56006,0
2023-03-24,1813.76001,1818.64001,1727.65002,1749.81995,0
2023-03-25,1749.81995,1762.43994,1714.43994,1741.89001,0
2023-03-26,1741.88,1796.56006,1739.28003,1774.31995,0
2023-03-27,1773.78003,1780.030029,1688.14001,1715.68005,0
2023-03-28,1715.51001,1794.57996,1701.58997,1772.35999,0
2023-03-29,1772.64001,1825.72998,1772.44995,1793.050049,0
2023-03-30,1793.050049,1828.71997,1764.12,1793.41003,0
2023-03-31,1793.45996,1845.35999,1781.0,1822.0,0
2023-04-01,1821.66003,1841.46997,1809.02002,1820.69995,0
2023-04-02,1820.68994,1824.77002,1774.60999,1794.17004,0
2023-04-03,1794.17004,1839.32996,1763.85999,1810.39001,0
2023-04-04,1810.37,1887.97998,1802.31006,1870.18994,0
2023-04-05,1870.18994,1937.050049,1864.59998,1908.73999,0
2023-04-06,1908.47998,1909.71997,1855.38,1872.41003,0
2023-04-07,1872.40002,1882.14001,1843.25,1863.71997,0
2023-04-08,1863.38,1879.20996,1847.45996,1848.45996,0
2023-04-09,1848.45996,1873.0,1825.93005,1858.66003,0
2023-04-10,1858.75,1917.26001,1846.90002,1910.21997,0
2023-04-11,1910.21997,1936.0,1882.73999,1889.92004,0
2023-04-12,1890.39001,1931.75,1855.060059,1917.14001,0
2023-04-13,1917.58997,2020.69995,1899.56006,2011.67004,0
2023-04-14,2011.84998,2127.70996,2009.069946,2099.99,0
2023-04-15,2099.73,2111.25,2073.040039,2090.5,0
2023-04-16,2090.49,2137.18,2073.040039,2118.66992,0
2023-04-17,2118.44995,2120.16992,2059.080078,2074.96,0
2023-04-18,2074.51,2124.26,2052.03,2103.68,0
2023-04-19,2103.62,2104.52,1923.71,1934.79,0
2023-04-20,1934.2,1983.8,1915.0,1942.76,0
2023-04-21,1942.54,1956.78,1825.0,1848.84,0
2023-04-22,1848.64,1886.78003,1842.17,1874.30005,0
2023-04-23,1874.33,1883.25,1836.0,1861.97998,0
2023-04-24,1861.70996,1887.98999,1806.36,1841.82,0
2023-04-25,1842.16,1877.48999,1802.09,1866.0,0
2023-04-26,1866.26001,1964.12,1786.77,1866.78,0
2023-04-27,1865.93,1938.99,1861.17,1908.95,0
2023-04-28,1908.56,1924.05,1875.0,1890.56,0
2023-04-29,1890.99,1917.95,1883.82,1907.8,0
2023-04-30,1907.64,1939.44,1866.46,1869.68,0
2023-05-01,1870.37,1886.37,1806.66,1830.67,0
2023-05-02,1830.25,1881.18,1823.0,1869.66,0
2023-05-03,1870.01,1916.23,1842.78,1904.99,0
2023-05-04,1904.99,1917.8,1866.8,1876.8,0
2023-05-05,1876.84,1999.99,1875.45,1993.04,0
2023-05-06,1993.04,2018.84,1857.97,1896.31,0
2023-05-07,1896.31,1933.05,1867.24,1870.81,0
2023-05-08,1870.26,1884.0,1810.34,1847.43,0
2023-05-09,1847.48,1862.34,1831.0,1846.72,0
2023-05-10,1847.06,1887.0,1790.03,1840.99,0
2023-05-11,1841.0,1841.98,1772.19,1794.23,0
2023-05-12,1794.35,1817.64,1738.93,1807.54,0
2023-05-13,1807.39,1816.72,1785.71,1794.76,0
2023-05-14,1794.76,1824.0,1790.0,1799.6,0
2023-05-15,1799.14,1847.05,1785.0,1816.38,0
2023-05-16,1816.2,1832.88,1796.42,1824.07,0
2023-05-17,1824.38,1837.5,1784.01,1821.59,0
2023-05-18,1822.0,1831.99,1770.58,1800.26,0
2023-05-19,1800.69,1829.27,1797.01,1812.0,0
2023-05-20,1812.0,1829.0,1807.0,1819.46,0
2023-05-21,1819.48,1829.0,1797.4,1804.74,0
2023-05-22,1804.71,1827.78,1792.0,1817.2,0
2023-05-23,1817.2,1875.37,1815.06,1854.14,0
2023-05-24,1854.02,1854.15,1778.0,1800.01,0
2023-05-25,1800.0,1818.67,1763.01,1805.55,0
2023-05-26,1805.57,1838.27,1797.0,1827.72,0
2023-05-27,1828.0,1836.39,1813.0,1829.95,0
2023-05-28,1829.96,1920.99,1823.37,1908.6,0
2023-05-29,1908.79,1928.87,1873.23,1892.47,0
2023-05-30,1892.21,1916.75,1880.96,1900.54,0
2023-05-31,1900.54,1907.0,1848.0,1873.41,0
2023-06-01,1873.42,1888.88,1840.0,1861.45,0
2023-06-02,1861.44,1910.32,1848.0,1906.71,0
2023-06-03,1906.51,1907.5,1881.56,1892.01,0
2023-06-04,1892.0,1914.23,1884.07,1890.08,0
2023-06-05,1889.57,1890.58,1778.0,1810.43,0
2023-06-06,1810.24,1898.63,1797.51,1884.0,0
2023-06-07,1883.99,1897.26,1820.95,1832.22,0
2023-06-08,1831.26,1861.47,1828.01,1845.71,0
2023-06-09,1845.71,1855.14,1827.09,1840.54,0
2023-06-10,1840.42,1844.99,1712.65,1751.6,0
2023-06-11,1751.54,1778.22,1738.66,1753.05,0
2023-06-12,1753.05,1758.93,1720.0,1742.63,0
2023-06-13,1742.51,1766.92,1728.04,1739.98,0
2023-06-14,1740.0,1750.23,1626.25,1650.77,0
2023-06-15,1650.76,1679.98,1627.0,1666.59,0
2023-06-16,1666.86,1729.0,1657.12,1717.75,0
2023-06-17,1718.07,1772.29,1714.53,1727.91,0
2023-06-18,1728.04,1747.64,1712.99,1720.91,0
2023-06-19,1720.92,1751.6,1700.02,1736.86,0
2023-06-20,1737.0,1797.7,1714.87,1791.6,0
2023-06-21,1791.93,1901.9,1787.42,1889.05,0
2023-06-22,1889.05,1933.11,1865.0,1872.01,0
2023-06-23,1872.25,1936.04,1862.0,1892.63,0
2023-06-24,1892.76,1906.11,1863.66,1874.95,0
2023-06-25,1875.36,1930.06,1868.8,1898.6,0
2023-06-26,1898.98,1909.18,1836.67,1859.04,0
2023-06-27,1859.06,1912.71,1854.74,1889.54,0
2023-06-28,1889.54,1890.21,1815.84,1827.85,0
2023-06-29,1828.03,1879.86,1827.9,1851.84,0
2023-06-30,1851.97,1947.72,1826.4,1933.42,0
2023-07-01,1933.65,1945.0,1909.62,1924.39,0
2023-07-02,1924.45,1959.99,1882.88,1937.82,0
2023-07-03,1937.83,1977.16,1933.75,1955.22,0
2023-07-04,1955.76,1968.33,1931.26,1935.99,0
2023-07-05,1936.0,1942.7,1894.16,1910.35,0
2023-07-06,1910.31,1958.15,1846.42,1846.42,0
2023-07-07,1846.28,1877.99,1827.0,1870.78,0
2023-07-08,1870.78,1873.56,1841.92,1865.31,0
2023-07-09,1865.31,1879.57,1856.4,1862.87,0
2023-07-10,1862.64,1905.29,1846.52,1880.31,0
2023-07-11,1880.32,1891.75,1862.23,1878.3,0
2023-07-12,1878.25,1902.1,1864.48,1871.96,0
2023-07-13,1871.77,2013.0,1863.31,2004.47,0
2023-07-14,2004.83,2029.66,1896.29,1937.54,0
2023-07-15,1937.73,1946.65,1926.47,1931.18,0
2023-07-16,1931.19,1943.47,1915.0,1922.39,0
2023-07-17,1921.95,1935.97,1872.86,1911.03,0
2023-07-18,1911.06,1917.39,1876.0,1897.31,0
2023-07-19,1897.34,1922.54,1882.07,1888.65,0
2023-07-20,1888.61,1929.0,1878.0,1891.63,0
2023-07-21,1891.64,1906.0,1884.59,1891.37,0
2023-07-22,1891.37,1897.09,1846.84,1866.18,0
2023-07-23,1866.32,1905.0,1857.93,1888.8,0
2023-07-24,1888.81,1890.94,1833.52,1849.59,0
2023-07-25,1849.77,1868.82,1845.31,1857.63,0
2023-07-26,1857.52,1887.96,1848.55,1871.92,0
2023-07-27,1871.92,1886.0,1855.13,1861.43,0
2023-07-28,1861.43,1883.28,1856.45,1874.27,0
2023-07-29,1874.27,1886.5,1869.57,1880.71,0
2023-07-30,1880.36,1885.82,1849.79,1861.72,0
2023-07-31,1861.73,1877.6,1851.14,1856.28,0
2023-08-01,1856.28,1876.46,1813.69,1874.11,0
2023-08-02,1873.61,1879.5,1821.43,1839.88,0
2023-08-03,1839.88,1859.0,1826.04,1835.6,0
2023-08-04,1835.62,1851.04,1816.72,1830.36,0
2023-08-05,1830.37,1838.5,1827.78,1836.34,0
2023-08-06,1836.24,1837.97,1826.0,1830.17,0
2023-08-07,1830.18,1846.98,1802.6,1829.06,0
2023-08-08,1829.0,1874.6,1826.14,1856.06,0
2023-08-09,1856.06,1871.64,1846.38,1855.31,0
2023-08-10,1855.32,1865.86,1846.0,1852.04,0
2023-08-11,1852.04,1857.1,1838.71,1849.24,0
2023-08-12,1849.1,1854.39,1846.54,1849.95,0
2023-08-13,1849.76,1862.0,1835.0,1840.82,0
2023-08-14,1840.82,1856.2,1835.04,1845.66,0
2023-08-15,1845.67,1847.19,1814.36,1828.92,0
2023-08-16,1829.11,1831.69,1797.0,1807.63,0
2023-08-17,1807.64,1810.18,1500.0,1681.14,0
2023-08-18,1681.14,1698.96,1642.15,1661.36,0
2023-08-19,1661.66,1696.5,1654.37,1669.5,0
2023-08-20,1669.5,1694.6,1660.86,1685.11,0
2023-08-21,1685.11,1688.03,1649.4,1667.51,0
2023-08-22,1667.52,1669.11,1579.95,1634.87,0
2023-08-23,1634.87,1701.0,1629.5,1679.97,0
2023-08-24,1679.56,1683.09,1636.0,1661.14,0
2023-08-25,1661.14,1676.19,1635.59,1653.95,0
2023-08-26,1653.93,1655.4,1644.06,1646.98,0
2023-08-27,1646.98,1659.99,1645.71,1658.2,0
2023-08-28,1658.21,1663.43,1623.0,1652.86,0
2023-08-29,1652.75,1745.53,1640.02,1729.86,0
2023-08-30,1729.49,1730.68,1694.32,1705.17,0
2023-08-31,1705.25,1728.02,1630.0,1645.8,0
2023-09-01,1645.88,1654.24,1603.0,1628.88,0
2023-09-02,1629.01,1645.0,1628.21,1637.27,0
2023-09-03,1637.28,1647.04,1625.17,1635.71,0
2023-09-04,1635.79,1644.76,1616.91,1630.87,0
2023-09-05,1630.71,1648.42,1609.76,1634.38,0
2023-09-06,1634.38,1670.0,1607.59,1633.06,0
2023-09-07,1633.08,1659.6,1623.85,1647.77002,0
2023-09-08,1647.77002,1658.69,1616.17,1636.31,0
2023-09-09,1636.32,1637.39,1630.08,1635.45,0
2023-09-10,1635.45,1635.8,1598.31,1617.28,0
2023-09-11,1617.38,1619.0,1531.0,1551.9,0
2023-09-12,1551.84,1625.47,1549.73,1592.92,0
2023-09-13,1593.12,1618.4,1581.87,1607.52,0
2023-09-14,1607.58,1644.04,1606.68,1626.31,0
2023-09-15,1626.52,1654.07,1611.51,1641.14,0
2023-09-16,1641.18,1652.36,1631.42,1634.3,0
2023-09-17,1634.3,1634.89,1611.78,1622.3,0
2023-09-18,1622.49,1668.68,1604.69,1636.77,0
2023-09-19,1636.74,1661.34,1626.37,1643.05,0
2023-09-20,1643.09,1649.42,1604.39,1622.18,0
2023-09-21,1622.18,1625.42,1567.51,1583.81,0
2023-09-22,1583.79,1602.56,1576.79,1592.98,0
2023-09-23,1592.98,1597.99,1588.0,1593.84,0
2023-09-24,1593.85,1601.02,1569.76,1580.44,0
2023-09-25,1580.44,1597.72,1562.77,1588.42,0
2023-09-26,1588.43,1600.0,1580.3,1594.11,0
2023-09-27,1593.75,1633.99,1583.16,1598.32,0
2023-09-28,1598.71,1668.87,1598.07,1652.75,0
2023-09-29,1652.75,1688.05,1648.27,1667.42,0
2023-09-30,1667.42,1694.5,1666.24,1671.0,0
2023-10-01,1671.01,1755.44,1668.36,1733.59,0
2023-10-02,1733.88,1743.59,1636.11,1662.42,0
2023-10-03,1662.45,1670.59,1643.42,1656.92,0
2023-10-04,1656.91,1657.7,1624.78,1646.81,0
2023-10-05,1646.58,1655.0,1605.91,1611.43,0
2023-10-06,1612.2,1662.99,1611.24,1645.24,0
2023-10-07,1645.25,1647.72,1630.07,1633.72,0
2023-10-08,1633.7,1641.24,1616.5,1632.75,0
2023-10-09,1632.68,1635.57,1545.82,1580.06,0
2023-10-10,1579.69,1594.91,1551.0,1567.13,0
2023-10-11,1567.5,1578.51,1545.01,1566.78,0
2023-10-12,1566.73,1568.76,1520.0,1539.68,0
2023-10-13,1539.47,1575.0,1537.63,1552.12,0
2023-10-14,1552.12,1561.87,1544.76,1554.91,0
2023-10-15,1554.9,1566.62,1548.68,1557.84,0
2023-10-16,1557.85,1641.71,1555.01,1599.33,0
2023-10-17,1599.33,1600.66,1551.84,1564.69,0
2023-10-18,1564.79,1585.49,1555.58,1563.24,0
2023-10-19,1563.24,1574.53,1541.92,1566.73,0
2023-10-20,1566.55,1629.99,1561.16,1603.7,0
2023-10-21,1603.71,1643.71,1592.33,1628.98,0
2023-10-22,1629.01,1667.87,1621.06,1663.53,0
2023-10-23,1663.25,1799.94,1656.9,1765.88,0
2023-10-24,1765.88,1854.28,1756.32,1785.09,0
2023-10-25,1784.96,1818.34,1760.0,1786.94,0
2023-10-26,1786.92,1865.78,1640.0,1803.12,0
2023-10-27,1803.17,1803.62,1744.35,1779.75,0
2023-10-28,1779.46,1803.18,1770.42,1776.04,0
2023-10-29,1776.19,1811.98,1762.74,1794.93,0
2023-10-30,1795.02,1830.72,1778.28,1808.98,0
2023-10-31,1808.99,1819.85,1781.52,1815.01,0
2023-11-01,1814.84,1857.88,1783.0,1846.64,0
2023-11-02,1846.73,1874.41,1784.26,1800.58,0
2023-11-03,1800.64,1834.47,1776.8,1832.53,0
2023-11-04,1832.56,1870.0,1823.75,1855.72,0
2023-11-05,1855.72,1913.79,1846.18,1892.05,0
2023-11-06,1892.05,1914.23,1869.23,1900.57,0
2023-11-07,1900.6,1907.09,1850.0,1885.33,0
2023-11-08,1885.33,1904.87,1872.64,1888.26,0
2023-11-09,1888.44,2131.6,1882.2,2120.77,0
2023-11-10,2120.96,2136.62,2065.01,2077.64,0
2023-11-11,2078.07,2089.53,2030.49,2052.9,0
2023-11-12,2053.33,2065.77,2001.0,2044.73,0
2023-11-13,2044.73,2117.95,2028.57,2054.0,0
2023-11-14,2054.0,2064.72,1935.5,1979.48,0
2023-11-15,1979.28,2062.98,1967.14,2058.32,0
2023-11-16,2058.71,2091.89,1940.59,1961.67,0
2023-11-17,1961.65,1991.25,1905.69,1960.86,0
2023-11-18,1960.85,1971.0,1915.0,1962.5,0
2023-11-19,1962.62,2015.5,1943.31,2011.15,0
2023-11-20,2012.0,2066.98,1990.6,2021.55,0
2023-11-21,2021.22,2034.67,1930.53,1932.91,0
2023-11-22,1932.9,2089.13,1928.92,2059.7,0
2023-11-23,2059.7,2085.0,2035.71,2057.43,0
2023-11-24,2057.92,2118.99,2055.51,2077.07,0
2023-11-25,2077.08,2084.12,2023.0,2080.91,0
2023-11-26,2080.77,2088.88,2036.73,2062.07,0
2023-11-27,2062.53,2071.05,1986.45,2027.23,0
2023-11-28,2027.23,2071.49,1996.04,2047.0,0
2023-11-29,2047.1,2074.24,2018.0,2029.42,0
2023-11-30,2028.76,2054.21,2021.24,2051.65,0
2023-12-01,2051.94,2109.0,2044.97,2086.95,0
2023-12-02,2086.95,2186.66,2083.0,2165.02,0
2023-12-03,2164.81,2216.76,2134.29,2193.16,0
2023-12-04,2193.17,2273.67,2191.45,2243.17,0
2023-12-05,2243.03,2304.15,2188.33,2293.58,0
2023-12-06,2293.5,2311.98,2220.0,2233.32,0
2023-12-07,2233.4,2380.9,2222.67,2355.17993,0
2023-12-08,2355.55005,2391.78,2336.0,2359.24,0
2023-12-09,2359.26,2404.0,2327.74,2340.87,0
2023-12-10,2341.19,2377.57,2322.03,2352.86,0
2023-12-11,2352.85,2355.58,2127.29,2225.07,0
2023-12-12,2224.97,2244.28,2167.16,2203.76,0
2023-12-13,2203.64,2283.37,2147.01,2260.17,0
2023-12-14,2260.5,2331.74,2232.0,2315.87,0
2023-12-15,2315.57,2317.99,2201.19,2220.54,0
2023-12-16,2221.0,2263.32,2210.0,2229.33,0
2023-12-17,2228.93,2248.29,2192.3,2197.18,0
2023-12-18,2197.05,2224.8,2111.8,2219.0,0
